  27  63   0.7984303170E-09   0.0000000000E+00
  27  64   0.3846640831E-08   0.0000000000E+00
  28  65   0.2129342994E-08   0.0000000000E+00
  28  66   0.5075232274E-08   0.0000000000E+00
  28  68   0.1060679644E-09   0.0000000000E+00
  28  69   0.5903731110E-14   0.0000000000E+00
  29  66   0.5949056056E-13   0.0000000000E+00
  29  67   0.9306484396E-09   0.0000000000E+00
  29  68   0.1713342753E-08   0.0000000000E+00
  29  69   0.6274357684E-09   0.0000000000E+00
  29  70   0.1186144042E-08   0.0000000000E+00
  30  71   0.1264307268E-08   0.0000000000E+00
  30  72   0.3121462641E-08   0.0000000000E+00
  30  73   0.1301448869E-09   0.0000000000E+00
  30  74   0.1524309423E-08   0.0000000000E+00
  31  72   0.1082165768E-12   0.0000000000E+00
  31  73   0.2624326674E-08   0.0000000000E+00
  31  74   0.2507017355E-08   0.0000000000E+00
  31  75   0.5918891538E-08   0.0000000000E+00
  31  76   0.2709784610E-06   0.0000000000E+00
  32  77   0.2569244311E-05   0.0000000000E+00
  32  78   0.6165407453E-05   0.0000000000E+00
  32  79   0.3414942946E-06   0.0000000000E+00
  32  80   0.2132025268E-05   0.0000000000E+00
  32  82   0.1139536971E-14   0.0000000000E+00
  33  78   0.1773200212E-07   0.0000000000E+00
  33  79   0.5508706638E-05   0.0000000000E+00
  33  80   0.1805288955E-05   0.0000000000E+00
  33  81   0.4066550493E-05   0.0000000000E+00
  33  82   0.5185176868E-05   0.0000000000E+00
  34  83   0.1689593052E-05   0.0000000000E+00
  34  84   0.3488434641E-05   0.0000000000E+00
  35  84   0.2648851169E-06   0.0000000000E+00
  35  85   0.9522381933E-06   0.0000000000E+00
  35  86   0.1387608065E-05   0.0000000000E+00
  36  87   0.6871303575E-06   0.0000000000E+00
  36  88   0.1673289180E-06   0.0000000000E+00
  37  88   0.7448651291E-06   0.0000000000E+00
  37  89   0.2435020123E-09   0.0000000000E+00
  38  89   0.2853421221E-06   0.0000000000E+00
  38  90   0.9451212972E-06   0.0000000000E+00
  38  91   0.8170253984E-07   0.0000000000E+00
  38  92   0.4322459429E-07   0.0000000000E+00
  39  90   0.3926003730E-09   0.0000000000E+00
  39  91   0.1690332731E-06   0.0000000000E+00
  39  92   0.1557549751E-06   0.0000000000E+00
  39  93   0.5244188072E-07   0.0000000000E+00
  39  94   0.1869737561E-06   0.0000000000E+00
  40  95   0.8601759777E-07   0.0000000000E+00
  40  96   0.2079839607E-06   0.0000000000E+00
  40  97   0.1505959661E-06   0.0000000000E+00
  40  98   0.9126745232E-09   0.0000000000E+00
  40  99   0.8051937066E-14   0.0000000000E+00
  41  96   0.6341002948E-12   0.0000000000E+00
  41  97   0.8613337028E-07   0.0000000000E+00
  41  98   0.2169840911E-06   0.0000000000E+00
  41  99   0.1711269743E-06   0.0000000000E+00
  41 100   0.4302405318E-06   0.0000000000E+00
  42 101   0.2534952920E-06   0.0000000000E+00
  42 102   0.2131449745E-06   0.0000000000E+00
  42 103   0.2512984847E-08   0.0000000000E+00
  42 104   0.7279189884E-07   0.0000000000E+00
  43 102   0.4832728057E-08   0.0000000000E+00
  43 103   0.2647191902E-06   0.0000000000E+00
  43 104   0.1730115735E-06   0.0000000000E+00
  43 105   0.2855442941E-08   0.0000000000E+00
  44 105   0.2080382145E-06   0.0000000000E+00
  44 106   0.2331284110E-06   0.0000000000E+00
  44 107   0.3477806523E-07   0.0000000000E+00
  44 108   0.5977463934E-07   0.0000000000E+00
  44 109   0.2765935310E-12   0.0000000000E+00
  45 107   0.1151294375E-06   0.0000000000E+00
  45 108   0.1750726641E-06   0.0000000000E+00
  45 109   0.3658813488E-06   0.0000000000E+00
  45 110   0.1478841364E-05   0.0000000000E+00
  46 111   0.8860760600E-06   0.0000000000E+00
  46 112   0.9387483144E-06   0.0000000000E+00
  46 113   0.1749160793E-07   0.0000000000E+00
  46 114   0.1270156860E-06   0.0000000000E+00
  46 116   0.2254960882E-11   0.0000000000E+00
  47 112   0.1483819601E-08   0.0000000000E+00
  47 113   0.6447331793E-06   0.0000000000E+00
  47 114   0.2941125265E-06   0.0000000000E+00
  47 115   0.9146686608E-07   0.0000000000E+00
  47 116   0.1037962640E-06   0.0000000000E+00
  48 117   0.6447588428E-07   0.0000000000E+00
  48 118   0.7457451000E-07   0.0000000000E+00
  48 119   0.7143819382E-10   0.0000000000E+00
  48 120   0.5376358082E-09   0.0000000000E+00
  49 118   0.1440304707E-09   0.0000000000E+00
  49 119   0.2606802878E-07   0.0000000000E+00
  49 120   0.8531086551E-07   0.0000000000E+00
  49 121   0.6266516365E-07   0.0000000000E+00
  49 122   0.8796318755E-07   0.0000000000E+00
  49 123   0.6726698021E-07   0.0000000000E+00
  49 124   0.9687604796E-07   0.0000000000E+00
  50 125   0.1341109534E-06   0.0000000000E+00
  50 126   0.4106335495E-06   0.0000000000E+00
  50 127   0.4098190768E-07   0.0000000000E+00
  50 128   0.2167761996E-05   0.0000000000E+00
  50 129   0.9370346999E-09   0.0000000000E+00
  50 130   0.7084493562E-06   0.0000000000E+00
  50 131   0.3426157832E-11   0.0000000000E+00
  51 126   0.2416758430E-09   0.0000000000E+00
  51 127   0.8190447727E-06   0.0000000000E+00
  51 128   0.5635673529E-06   0.0000000000E+00
  51 129   0.1630399530E-04   0.0000000000E+00
  51 130   0.3162511722E-03   0.0000000000E+00
  51 131   0.1694301201E-04   0.0000000000E+00
  51 132   0.1732662099E-07   0.0000000000E+00
  51 133   0.4808183074E-06   0.1123381562E-34
  52 131   0.2777948790E-03   0.0000000000E+00
  52 132   0.3560985699E-03   0.0000000000E+00
  52 133   0.1917987775E-03   0.1483184233E-37
  52 134   0.4021474397E-03   0.2459021431E-24
  53 132   0.6473341702E-06   0.0000000000E+00
  53 133   0.8134852106E-03   0.0000000000E+00
  53 134   0.3891105528E-03   0.0000000000E+00
  53 135   0.4618956438E-03   0.0000000000E+00
  53 136   0.5033195803E-04   0.0000000000E+00
  54 137   0.7813878377E-05   0.5847020321E-27
  54 138   0.2109728375E-06   0.3997460868E-36
  55 138   0.6827716945E-05   0.4840946409E-36
  55 139   0.2254515496E-09   0.0000000000E+00
  56 139   0.5549763437E-06   0.0000000000E+00
  56 140   0.2823810387E-05   0.0000000000E+00
  56 142   0.1509525357E-10   0.0000000000E+00
  57 140   0.1525688819E-06   0.0000000000E+00
  57 141   0.1048208200E-05   0.0000000000E+00
  57 142   0.1080876350E-04   0.0000000000E+00
  58 143   0.3680751717E-05   0.0000000000E+00
  58 144   0.4716984711E-05   0.0000000000E+00
  58 146   0.3631246370E-05   0.0000000000E+00
  58 147   0.8575926033E-07   0.0000000000E+00
  58 148   0.7527060802E-09   0.0000000000E+00
  58 149   0.6045788811E-14   0.0000000000E+00
  59 144   0.1275228758E-07   0.0000000000E+00
  59 145   0.9463122938E-05   0.0000000000E+00
  59 146   0.3562983581E-05   0.0000000000E+00
  59 147   0.7378548183E-05   0.0000000000E+00
  59 148   0.8135769725E-05   0.0000000000E+00
  59 149   0.7849443003E-05   0.0000000000E+00
  59 150   0.1631640995E-04   0.0000000000E+00
  60 151   0.1020259824E-04   0.0000000000E+00
  60 152   0.9021986399E-05   0.0000000000E+00
  60 154   0.3589028764E-13   0.0000000000E+00
  60 155   0.1031325550E-12   0.0000000000E+00
  61 152   0.6229943313E-05   0.0000000000E+00
  61 153   0.7862325577E-05   0.0000000000E+00
  61 154   0.1661584339E-04   0.0000000000E+00
  61 155   0.5039574479E-13   0.0000000000E+00
  62 155   0.8429422002E-05   0.0000000000E+00
  62 156   0.1114024689E-04   0.0000000000E+00
  62 157   0.3280910274E-05   0.0000000000E+00
  62 158   0.6392147955E-07   0.0000000000E+00
  63 156   0.3709922770E-06   0.0000000000E+00
  63 157   0.6200990387E-05   0.0000000000E+00
  63 158   0.2450173713E-04   0.0000000000E+00
  63 159   0.1585987587E-04   0.0000000000E+00
  63 160   0.4904319866E-04   0.0000000000E+00
  63 161   0.2617776163E-07   0.0000000000E+00
  64 161   0.3228869065E-04   0.0000000000E+00
  64 162   0.6238436684E-05   0.0000000000E+00
  64 163   0.4104923915E-05   0.0000000000E+00
  64 164   0.8221131036E-05   0.0000000000E+00
  64 165   0.8490379353E-09   0.2413851847E-39
  64 166   0.3329740117E-13   0.6000908917E-28
  65 162   0.5037867265E-04   0.0000000000E+00
  65 163   0.6316227167E-04   0.0000000000E+00
  65 164   0.9120184097E-04   0.0000000000E+00
  65 165   0.1673659252E-04   0.0000000000E+00
  65 166   0.6616913837E-07   0.0000000000E+00
  65 167   0.3109699665E-08   0.0000000000E+00
  66 165   0.6592326900E-04   0.0000000000E+00
  66 166   0.7817883428E-04   0.0000000000E+00
  66 167   0.4275547513E-04   0.0000000000E+00
  66 168   0.4266653871E-04   0.0000000000E+00
  66 169   0.6361204446E-13   0.0000000000E+00
  66 170   0.2108859909E-08   0.0000000000E+00
  67 166   0.1346633273E-06   0.0000000000E+00
  67 167   0.2617971982E-04   0.0000000000E+00
  67 168   0.7425198787E-05   0.0000000000E+00
  67 169   0.2909279487E-04   0.0000000000E+00
  67 170   0.4963970759E-04   0.0000000000E+00
  68 171   0.2361807933E-04   0.0000000000E+00
  68 172   0.3564596070E-04   0.0000000000E+00
  68 174   0.8123518478E-05   0.0000000000E+00
  68 175   0.8046810430E-09   0.0000000000E+00
  69 172   0.3743765427E-05   0.0000000000E+00
  69 173   0.3739151852E-04   0.0000000000E+00
  69 174   0.3687653358E-04   0.0000000000E+00
  69 175   0.2589705313E-04   0.0000000000E+00
  69 176   0.4260799346E-04   0.0000000000E+00
  69 177   0.4322564608E-07   0.0000000000E+00
  69 178   0.4052518970E-14   0.0000000000E+00
  70 177   0.1859607545E-04   0.0000000000E+00
  70 178   0.3279278539E-04   0.0000000000E+00
  70 179   0.5521337857E-05   0.0000000000E+00
  70 180   0.7101848376E-05   0.0000000000E+00
  70 181   0.4383573581E-09   0.0000000000E+00
  70 182   0.5577580450E-07   0.0000000000E+00
  70 183   0.5654514813E-14   0.0000000000E+00
  71 178   0.9328080236E-06   0.0000000000E+00
  71 179   0.1522160304E-04   0.0000000000E+00
  71 180   0.1205188527E-04   0.0000000000E+00
  71 181   0.2887140490E-09   0.0000000000E+00
  71 182   0.5478962404E-08   0.0000000000E+00
  71 183   0.2169676447E-14   0.0000000000E+00
  72 181   0.1500433724E-04   0.0000000000E+00
  72 182   0.1704654328E-04   0.0000000000E+00
  72 183   0.4461110512E-05   0.0000000000E+00
  72 184   0.5470278062E-05   0.0000000000E+00
  72 185   0.9120411852E-06   0.0000000000E+00
  72 186   0.1874221736E-05   0.0000000000E+00
  72 187   0.1046748430E-11   0.0000000000E+00
  72 188   0.6484432508E-10   0.0000000000E+00
  73 182   0.9711438193E-08   0.0000000000E+00
  73 183   0.1767968189E-05   0.0000000000E+00
  73 184   0.9576822822E-06   0.0000000000E+00
  73 185   0.1992361479E-05   0.0000000000E+00
  73 186   0.1546230069E-05   0.0000000000E+00
  73 187   0.5324500446E-06   0.0000000000E+00
  73 188   0.5121992637E-07   0.0000000000E+00
  73 189   0.1873355920E-08   0.0000000000E+00
  74 187   0.8473780063E-06   0.0000000000E+00
  74 188   0.2990069097E-05   0.0000000000E+00
  74 189   0.6871342890E-06   0.0000000000E+00
  74 190   0.2773413350E-05   0.0000000000E+00
  74 192   0.1662235612E-12   0.0000000000E+00
  74 196   0.1154702255E-09   0.0000000000E+00
  75 188   0.1191472296E-08   0.0000000000E+00
  75 189   0.1475003566E-05   0.0000000000E+00
  75 190   0.1444255661E-05   0.0000000000E+00
  75 191   0.2742698770E-05   0.0000000000E+00
  75 192   0.1586670925E-04   0.0000000000E+00
  75 193   0.2622121974E-05   0.0000000000E+00
  75 194   0.6415057662E-08   0.0000000000E+00
  75 196   0.9999899565E-11   0.0000000000E+00
  76 193   0.1074051780E-04   0.0000000000E+00
  76 194   0.6612336305E-04   0.0000000000E+00
  76 195   0.6557082163E-04   0.0000000000E+00
  76 196   0.2666762921E-03   0.0000000000E+00
  76 197   0.4527067449E-05   0.0000000000E+00
  76 198   0.1783341072E-03   0.0000000000E+00
  76 199   0.3665847403E-06   0.5030984840E-36
  76 200   0.5262954530E-06   0.2989165868E-25
  76 201   0.3034459861E-09   0.3159283904E-18
  76 202   0.1558641405E-13   0.4556490532E-08
  77 194   0.8819314341E-10   0.0000000000E+00
  77 195   0.2097101106E-04   0.0000000000E+00
  77 196   0.5453117955E-04   0.0000000000E+00
  77 197   0.3270006070E-03   0.0000000000E+00
  77 198   0.3635944562E-03   0.0000000000E+00
  77 199   0.4166231129E-04   0.0000000000E+00
  77 200   0.8684586950E-06   0.5414040910E-39
  77 201   0.1790431013E-07   0.1783186157E-30
  77 202   0.2822045457E-10   0.1536259787E-21
  78 199   0.1413259532E-03   0.0000000000E+00
  78 200   0.1821455798E-04   0.0000000000E+00
  78 201   0.6034120062E-06   0.0000000000E+00
  78 202   0.2211538046E-06   0.2149924859E-25
  78 203   0.2206155303E-08   0.6051139254E-19
  78 204   0.4557778505E-08   0.1155162232E-09
  79 200   0.1044293416E-06   0.0000000000E+00
  79 201   0.7672797379E-06   0.0000000000E+00
  79 202   0.1540288154E-07   0.0000000000E+00
  79 203   0.4855346656E-08   0.4159784545E-31
  79 204   0.3325074106E-07   0.3338018685E-22
  79 205   0.1938082331E-08   0.6979111767E-11
  80 205   0.3637819926E-07   0.0000000000E+00
  80 206   0.4135655194E-08   0.0000000000E+00
  80 208   0.1967944329E-09   0.0000000000E+00
  80 210   0.2900322374E-14   0.1271494562E-07
  81 206   0.7886946084E-09   0.0000000000E+00
  81 207   0.3478663247E-08   0.0000000000E+00
  81 208   0.1081868979E-07   0.0000000000E+00
  81 209   0.2044137418E-10   0.0000000000E+00
  81 210   0.9326882707E-12   0.0000000000E+00
  81 211   0.7855536584E-12   0.3341162413E-09
  82 209   0.2140248345E-07   0.0000000000E+00
  82 210   0.3487131981E-07   0.0000000000E+00
  82 211   0.8618083507E-08   0.0000000000E+00
  82 212   0.9713405008E-08   0.0000000000E+00
  82 213   0.6109110297E-09   0.0000000000E+00
  82 214   0.4952577838E-08   0.0000000000E+00
  82 215   0.1778227028E-09   0.0000000000E+00
  82 216   0.1127588180E-07   0.2329647328E-15
  82 217   0.6503853105E-11   0.1290448369E-17
  82 218   0.1869352522E-11   0.3343681335E-28
  83 210   0.1004810169E-14   0.0000000000E+00
  83 211   0.5434986223E-09   0.0000000000E+00
  83 212   0.5076670674E-10   0.0000000000E+00
  83 213   0.1191671966E-08   0.0000000000E+00
  83 214   0.2528176491E-09   0.0000000000E+00
  83 215   0.1203537725E-08   0.0000000000E+00
  83 216   0.1486063048E-08   0.0000000000E+00
  83 217   0.2130695897E-09   0.1820769093E-28
  83 218   0.8604998168E-13   0.1028284879E-28
  84 211   0.5539751714E-12   0.0000000000E+00
  84 212   0.3534269255E-11   0.0000000000E+00
  84 213   0.6573353006E-10   0.0000000000E+00
  84 214   0.1197492376E-09   0.0000000000E+00
  84 215   0.6165328287E-09   0.0000000000E+00
  84 216   0.1261946121E-07   0.0000000000E+00
  84 217   0.6859577719E-09   0.0000000000E+00
  84 218   0.5353067827E-07   0.0000000000E+00
  84 220   0.3977830837E-10   0.5650383894E-39
  85 215   0.1320151398E-11   0.0000000000E+00
  85 217   0.3594340668E-08   0.0000000000E+00
  85 218   0.1298495203E-10   0.0000000000E+00
  85 219   0.2091257523E-08   0.0000000000E+00
  85 220   0.1862326981E-10   0.0000000000E+00
  85 221   0.4975927995E-09   0.0000000000E+00
  86 219   0.4531328558E-09   0.0000000000E+00
  86 220   0.5148654341E-08   0.0000000000E+00
  86 221   0.1597741306E-08   0.0000000000E+00
  86 222   0.3228570949E-08   0.0000000000E+00
  86 224   0.3039634952E-08   0.0000000000E+00
  86 226   0.2962657908E-09   0.2590310151E-35
  86 227   0.5875757752E-12   0.5741312305E-34
  87 221   0.5196751376E-10   0.0000000000E+00
  87 223   0.2405393277E-08   0.0000000000E+00
  87 224   0.7488167623E-09   0.0000000000E+00
  87 225   0.4478156808E-08   0.0000000000E+00
  87 226   0.1336039972E-08   0.0000000000E+00
  87 227   0.3894251274E-08   0.0000000000E+00
  87 228   0.1782722206E-09   0.0000000000E+00
  87 229   0.4489297897E-11   0.1167320068E-38
  87 230   0.1019099806E-14   0.3568340157E-36
  88 223   0.1189877417E-09   0.0000000000E+00
  88 224   0.8929785386E-09   0.0000000000E+00
  88 225   0.2523108632E-08   0.0000000000E+00
  88 226   0.1761501034E-07   0.0000000000E+00
  88 227   0.1227589943E-07   0.0000000000E+00
  88 228   0.1498589912E-07   0.0000000000E+00
  88 229   0.1351624423E-09   0.0000000000E+00
  88 230   0.3368949590E-08   0.0000000000E+00
  88 231   0.6461593550E-09   0.0000000000E+00
  88 232   0.5055002006E-09   0.4634399783E-31
  89 225   0.3257492150E-10   0.0000000000E+00
  89 227   0.7657264253E-09   0.0000000000E+00
  89 229   0.9266537471E-08   0.0000000000E+00
  89 230   0.2073655775E-08   0.0000000000E+00
  89 231   0.1895896097E-08   0.0000000000E+00
  89 232   0.1368050040E-08   0.0000000000E+00
  90 229   0.6111839044E-09   0.0000000000E+00
  90 230   0.9075212127E-09   0.0000000000E+00
  90 231   0.1163844762E-08   0.0000000000E+00
  90 232   0.3657671077E-08   0.0000000000E+00
  90 233   0.5949626511E-08   0.0000000000E+00
  90 234   0.5650025767E-08   0.0000000000E+00
  90 235   0.6794448861E-09   0.0000000000E+00
  90 236   0.1415368461E-08   0.0000000000E+00
  90 237   0.2754181602E-14   0.0000000000E+00
  90 238   0.3170021477E-10   0.0000000000E+00
  91 231   0.3691192785E-11   0.0000000000E+00
  91 233   0.4269446494E-09   0.0000000000E+00
  91 234   0.4393349718E-11   0.0000000000E+00
  91 235   0.3227883627E-08   0.0000000000E+00
  91 236   0.3869419254E-09   0.0000000000E+00
  91 237   0.4214643397E-09   0.0000000000E+00
  91 238   0.5289603842E-10   0.0000000000E+00
  91 239   0.3846510789E-10   0.0000000000E+00
  92 235   0.2570026003E-09   0.0000000000E+00
  92 236   0.1425816795E-09   0.0000000000E+00
  92 237   0.6425937747E-09   0.0000000000E+00
  92 238   0.7255262481E-09   0.0000000000E+00
  92 239   0.2417077645E-09   0.0000000000E+00
  93 237   0.8499029856E-12   0.0000000000E+00
  93 239   0.2288801496E-09   0.0000000000E+00
